session people time duration ID_full ID noHp flow id_flow id_flow_full
3.FO2 Benjamin 1104.795 9.14999999999986 3.FO2.06 6 1 2 6_1_2 3.FO2.06_1_2
3.FO2 Benjamin 1113.946 0.901000000000067 3.FO2.06 6 1 5 6_1_5 3.FO2.06_1_5
3.FO2 Benjamin 1114.848 0.999000000000024 3.FO2.06 6 1 2 6_1_2 3.FO2.06_1_2
3.FO2 Benjamin 1116.998 18.9009999999998 3.FO2.06 6 1 1 6_1_1 3.FO2.06_1_1
3.FO2 Benjamin 1135.9 6.65099999999984 3.FO2.06 6 1 5 6_1_5 3.FO2.06_1_5
3.FO2 Benjamin 1142.552 6.90000000000009 3.FO2.06 6 1 3 6_1_3 3.FO2.06_1_3
3.FO2 Benjamin 1149.453 2.90200000000004 3.FO2.06 6 1 7 6_1_7 3.FO2.06_1_7
3.FO2 Benjamin 1152.356 5.40100000000007 3.FO2.06 6 1 4 6_1_4 3.FO2.06_1_4
3.FO2 Benjamin 1157.758 5.65099999999984 3.FO2.06 6 1 NR 6_1_NR 3.FO2.06_1_NR
3.FO2 Benjamin 1167.063 2.99699999999984 3.FO2.01 1 2 2 1_2_2 3.FO2.01_2_2
3.FO2 Benjamin 1170.061 8.65300000000002 3.FO2.01 1 2 1 1_2_1 3.FO2.01_2_1
3.FO2 Benjamin 1183.867 2.24800000000005 3.FO2.01 1 1 1 1_1_1 3.FO2.01_1_1
3.FO2 Benjamin 1189.518 2.5 3.FO2.02 2 1 1 2_1_1 3.FO2.02_1_1
3.FO2 Benjamin 1193.518 7.05299999999988 3.FO2.03 3 2 2 3_2_2 3.FO2.03_2_2
3.FO2 Benjamin 1200.572 1.24900000000002 3.FO2.03 3 2 3 3_2_3 3.FO2.03_2_3
3.FO2 Benjamin 1205.224 6.80400000000009 3.FO2.04 4 3 NR 4_3_NR 3.FO2.04_3_NR
3.FO2 Benjamin 1212.029 2.00099999999998 3.FO2.04 4 3 1 4_3_1 3.FO2.04_3_1
3.FO2 Benjamin 1214.031 5.99900000000002 3.FO2.04 4 3 NR 4_3_NR 3.FO2.04_3_NR
3.FO2 Benjamin 1220.031 3.65200000000004 3.FO2.04 4 3 2 4_3_2 3.FO2.04_3_2
3.FO2 Benjamin 1225.933 4.65000000000009 3.FO2.04 4 2 3 4_2_3 3.FO2.04_2_3
3.FO2 Benjamin 1233.987 3.90099999999984 3.FO2.04 4 2 4 4_2_4 3.FO2.04_2_4
3.FO2 Benjamin 1237.889 1.15200000000004 3.FO2.04 4 2 2 4_2_2 3.FO2.04_2_2
3.FO2 Benjamin 1244.54 4.90200000000004 3.FO2.04 4 3 3 4_3_3 3.FO2.04_3_3
3.FO2 Benjamin 1252.498 5.74900000000002 3.FO2.05 5 3 4 5_3_4 3.FO2.05_3_4
3.FO2 Benjamin 1258.248 4 3.FO2.05 5 3 2 5_3_2 3.FO2.05_3_2
3.FO2 Benjamin 1262.249 13.4010000000001 3.FO2.05 5 3 1 5_3_1 3.FO2.05_3_1
3.FO2 Benjamin 1275.651 2.24900000000002 3.FO2.05 5 3 Bouton 5_3_Bouton 3.FO2.05_3_Bouton
3.FO2 Benjamin 1278.65 0.651999999999816 3.FO2.05 5 3 Bouton 5_3_Bouton 3.FO2.05_3_Bouton
3.FO2 Benjamin 1279.303 4.65100000000007 3.FO2.05 5 3 Bouton 5_3_Bouton 3.FO2.05_3_Bouton
3.FO2 Benjamin 1288.758 5.65099999999984 3.FO2.05 5 2 1 5_2_1 3.FO2.05_2_1
3.FO2 Benjamin 1294.41 1.40099999999984 3.FO2.05 5 2 3 5_2_3 3.FO2.05_2_3
3.FO2 Benjamin 1295.812 2.90200000000004 3.FO2.05 5 2 Bouton 5_2_Bouton 3.FO2.05_2_Bouton
3.FO2 Benjamin 1298.715 1.24700000000007 3.FO2.05 5 2 Bouton 5_2_Bouton 3.FO2.05_2_Bouton
3.FO2 Benjamin 1299.963 8.30400000000009 3.FO2.05 5 1 2 5_1_2 3.FO2.05_1_2
3.FO2 Benjamin 1308.268 5.90100000000007 3.FO2.05 5 1 NR 5_1_NR 3.FO2.05_1_NR
3.FO2 Benjamin 1314.17 2.64999999999986 3.FO2.05 5 1 3 5_1_3 3.FO2.05_1_3
3.FO2 Benjamin 1316.821 5.39900000000011 3.FO2.05 5 1 1 5_1_1 3.FO2.05_1_1
3.FO2 Benjamin 1326.623 6.24900000000002 3.FO2.08 8 1 5 8_1_5 3.FO2.08_1_5
3.FO2 Benjamin 1335.776 4.15099999999984 3.FO2.10 10 1 3 10_1_3 3.FO2.10_1_3
3.FO2 Benjamin 1339.928 3.39900000000011 3.FO2.10 10 1 1 10_1_1 3.FO2.10_1_1
3.FO2 Benjamin 1345.479 6.75 3.FO2.09 9 1 1 9_1_1 3.FO2.09_1_1
3.FO2 Benjamin 1357.382 4.99799999999982 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Benjamin 1367.283 7.15100000000007 3.FO2.07 7 1 1 7_1_1 3.FO2.07_1_1
3.FO2 Benjamin 1374.435 2.40000000000009 3.FO2.07 7 1 NR 7_1_NR 3.FO2.07_1_NR
3.FO2 Benjamin 1376.836 2.25099999999998 3.FO2.07 7 1 2 7_1_2 3.FO2.07_1_2
3.FO2 Benjamin 1388.49 16.607 3.FO2.03 3 1 2 3_1_2 3.FO2.03_1_2
3.FO2 Benjamin 1405.098 1.49800000000005 3.FO2.03 3 1 Bouton 3_1_Bouton 3.FO2.03_1_Bouton
3.FO2 Benjamin 1406.597 0.749000000000024 3.FO2.03 3 1 3 3_1_3 3.FO2.03_1_3
3.FO2 Benjamin 1407.347 9.80199999999991 3.FO2.03 3 1 1 3_1_1 3.FO2.03_1_1
3.FO2 Benjamin 1421.402 12.3029999999999 3.FO2.08 8 1 3 8_1_3 3.FO2.08_1_3
3.FO2 Benjamin 1433.706 2.15000000000009 3.FO2.08 8 1 2 8_1_2 3.FO2.08_1_2
3.FO2 Benjamin 1435.857 2.90200000000004 3.FO2.08 8 1 5 8_1_5 3.FO2.08_1_5
3.FO2 Benjamin 1441.412 8.49800000000005 3.FO2.06 6 2 3 6_2_3 3.FO2.06_2_3
3.FO2 Benjamin 1449.911 6.39999999999986 3.FO2.06 6 2 2 6_2_2 3.FO2.06_2_2
3.FO2 Benjamin 1458.714 4.15100000000007 3.FO2.06 6 2 NR 6_2_NR 3.FO2.06_2_NR
3.FO2 Benjamin 1462.866 1.74900000000002 3.FO2.06 6 2 NR 6_2_NR 3.FO2.06_2_NR
3.FO2 Benjamin 1467.171 5.904 3.FO2.06 6 1 7 6_1_7 3.FO2.06_1_7
3.FO2 Benjamin 1473.076 12.454 3.FO2.06 6 1 4 6_1_4 3.FO2.06_1_4
3.FO2 Benjamin 1486.184 7.15000000000009 3.FO2.03 3 2 3 3_2_3 3.FO2.03_2_3
3.FO2 Benjamin 1493.335 2.24900000000002 3.FO2.03 3 2 4 3_2_4 3.FO2.03_2_4
3.FO2 Benjamin 1509.487 4.24799999999982 3.FO2.03 3 2 1 3_2_1 3.FO2.03_2_1
3.FO2 Benjamin 1513.736 4.15199999999982 3.FO2.03 3 2 4 3_2_4 3.FO2.03_2_4
3.FO2 Benjamin 1526.791 4.90100000000007 3.FO2.06 6 2 3 6_2_3 3.FO2.06_2_3
3.FO2 Benjamin 1531.693 8.25800000000004 3.FO2.06 6 1 2 6_1_2 3.FO2.06_1_2
3.FO2 Benjamin 1540.703 8.40100000000007 3.FO2.01 1 1 Bouton 1_1_Bouton 3.FO2.01_1_Bouton
3.FO2 Benjamin 1549.507 9.49900000000002 3.FO2.06 6 1 3 6_1_3 3.FO2.06_1_3
3.FO2 Benjamin 1559.007 2.23900000000003 3.FO2.06 6 1 NR 6_1_NR 3.FO2.06_1_NR
3.FO2 Benjamin 1561.256 2.40099999999984 3.FO2.06 6 1 NR 6_1_NR 3.FO2.06_1_NR
3.FO2 Benjamin 1568.31 2.15200000000004 3.FO2.01 1 1 Bouton 1_1_Bouton 3.FO2.01_1_Bouton
3.FO2 Benjamin 1570.463 7.55099999999993 3.FO2.02 2 1 2 2_1_2 3.FO2.02_1_2
3.FO2 Benjamin 1578.015 0.500999999999976 3.FO2.02 2 1 4 2_1_4 3.FO2.02_1_4
3.FO2 Benjamin 1578.517 1.65099999999984 3.FO2.02 2 1 1 2_1_1 3.FO2.02_1_1
3.FO2 Benjamin 1592.775 5.99799999999982 3.FO2.05 5 2 1 5_2_1 3.FO2.05_2_1
3.FO2 Benjamin 1598.774 3.65100000000007 3.FO2.05 5 2 3 5_2_3 3.FO2.05_2_3
3.FO2 Benjamin 1602.426 1.49900000000002 3.FO2.05 5 2 NR 5_2_NR 3.FO2.05_2_NR
3.FO2 Benjamin 1603.926 9.90100000000007 3.FO2.05 5 2 Bouton 5_2_Bouton 3.FO2.05_2_Bouton
3.FO2 Benjamin 1615.23 9.15100000000007 3.FO2.05 5 1 3 5_1_3 3.FO2.05_1_3
3.FO2 Benjamin 1624.382 13.3029999999999 3.FO2.05 5 1 NR 5_1_NR 3.FO2.05_1_NR
3.FO2 Benjamin 1637.686 7.90000000000009 3.FO2.05 5 1 1 5_1_1 3.FO2.05_1_1
3.FO2 Benjamin 1645.587 6.40100000000007 3.FO2.05 5 1 NR 5_1_NR 3.FO2.05_1_NR
3.FO2 Benjamin 1651.989 5.15100000000007 3.FO2.05 5 1 NR 5_1_NR 3.FO2.05_1_NR
3.FO2 Benjamin 1661.292 8.40200000000004 3.FO2.09 9 3 2 9_3_2 3.FO2.09_3_2
3.FO2 Benjamin 1669.695 0.401000000000067 3.FO2.09 9 3 Bouton 9_3_Bouton 3.FO2.09_3_Bouton
3.FO2 Benjamin 1670.195 0.402000000000044 3.FO2.09 9 3 Bouton 9_3_Bouton 3.FO2.09_3_Bouton
3.FO2 Benjamin 1670.598 8.65000000000009 3.FO2.09 9 3 1 9_3_1 3.FO2.09_3_1
3.FO2 Benjamin 1683.401 13.403 3.FO2.09 9 2 1 9_2_1 3.FO2.09_2_1
3.FO2 Benjamin 1696.805 30.1499999999999 3.FO2.09 9 2 2 9_2_2 3.FO2.09_2_2
3.FO2 Benjamin 1726.956 1.24800000000005 3.FO2.09 9 2 1 9_2_1 3.FO2.09_2_1
3.FO2 Benjamin 1729.357 4.15100000000007 3.FO2.09 9 1 1 9_1_1 3.FO2.09_1_1
3.FO2 Benjamin 1733.509 7.40100000000007 3.FO2.09 9 1 NR 9_1_NR 3.FO2.09_1_NR
3.FO2 Benjamin 1751.965 2.90100000000007 3.FO2.07 7 2 1 7_2_1 3.FO2.07_2_1
3.FO2 Benjamin 1755.769 4.15100000000007 3.FO2.01 1 2 1 1_2_1 3.FO2.01_2_1
3.FO2 Benjamin 1785.126 4.15300000000002 3.FO2.04 4 3 3 4_3_3 3.FO2.04_3_3
3.FO2 Benjamin 1789.28 13.904 3.FO2.04 4 3 2 4_3_2 3.FO2.04_3_2
3.FO2 Benjamin 1803.185 1.99800000000005 3.FO2.04 4 3 NR 4_3_NR 3.FO2.04_3_NR
3.FO2 Benjamin 1807.585 3.05600000000004 3.FO2.05 5 3 2 5_3_2 3.FO2.05_3_2
3.FO2 Benjamin 1812.796 3.39999999999986 3.FO2.03 3 2 3 3_2_3 3.FO2.03_2_3
3.FO2 Benjamin 1822.598 1.99600000000009 3.FO2.08 8 1 2 8_1_2 3.FO2.08_1_2
3.FO2 Benjamin 1824.595 0.654999999999973 3.FO2.08 8 1 5 8_1_5 3.FO2.08_1_5
3.FO2 Benjamin 1830.649 4.05100000000016 3.FO2.05 5 3 NR 5_3_NR 3.FO2.05_3_NR
3.FO2 Benjamin 1834.701 0.751999999999953 3.FO2.05 5 3 Bouton 5_3_Bouton 3.FO2.05_3_Bouton
3.FO2 Denis 149.333 10.37 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Denis 159.704 1.31900000000002 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Denis 466.536 9.31100000000004 3.FO2.05 5 1 NR 5_1_NR 3.FO2.05_1_NR
3.FO2 Denis 511.707 12.9480000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Denis 524.656 5.07499999999993 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Denis 1714.698 10.9289999999999 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Denis 1725.628 10.1030000000001 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Denis 1735.732 67.0900000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Denis 1802.823 7.28399999999988 3.FO2.04 4 1 1 4_1_1 3.FO2.04_1_1
3.FO2 Denis 1810.108 13.6680000000001 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Denis 1823.777 10.213 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Estelle 171.715 8.90100000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 180.617 2.24900000000002 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Estelle 191.769 11.15 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 566.032 10.401 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Estelle 576.434 9.40199999999993 3.FO2.04 4 1 5 4_1_5 3.FO2.04_1_5
3.FO2 Estelle 585.837 2.90200000000004 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Estelle 588.74 2.40200000000004 3.FO2.04 4 1 1 4_1_1 3.FO2.04_1_1
3.FO2 Estelle 591.143 0.999000000000024 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 592.143 11.901 3.FO2.04 4 1 Bouton 4_1_Bouton 3.FO2.04_1_Bouton
3.FO2 Estelle 604.045 7.65299999999991 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 611.699 0.997999999999934 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Estelle 612.698 6.15200000000004 3.FO2.04 4 1 5 4_1_5 3.FO2.04_1_5
3.FO2 Estelle 903.906 6.74900000000002 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 910.656 11.651 3.FO2.04 4 1 Bouton 4_1_Bouton 3.FO2.04_1_Bouton
3.FO2 Estelle 922.308 1.5 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Estelle 923.809 1.49899999999991 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 925.309 18.6509999999998 3.FO2.04 4 1 Bouton 4_1_Bouton 3.FO2.04_1_Bouton
3.FO2 Estelle 943.961 5.4989999999998 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 949.461 1.90099999999984 3.FO2.04 4 1 Bouton 4_1_Bouton 3.FO2.04_1_Bouton
3.FO2 Estelle 951.363 6.75 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Estelle 958.114 66.8050000000001 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Estelle 1024.92 6.74900000000002 3.FO2.04 4 1 6 4_1_6 3.FO2.04_1_6
3.FO2 Estelle 1031.67 46.2080000000001 3.FO2.04 4 1 5 4_1_5 3.FO2.04_1_5
3.FO2 Estelle 1077.879 32.5540000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 1110.434 53.902 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Estelle 1164.337 10.5539999999999 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 1174.892 41.9010000000001 3.FO2.04 4 1 5 4_1_5 3.FO2.04_1_5
3.FO2 Estelle 1216.794 4.15200000000004 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Estelle 1220.947 12.1510000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 1233.099 9.55299999999988 3.FO2.04 4 1 Bouton 4_1_Bouton 3.FO2.04_1_Bouton
3.FO2 Estelle 1242.653 59.6509999999998 3.FO2.04 4 1 1 4_1_1 3.FO2.04_1_1
3.FO2 Estelle 1302.305 9.55600000000004 3.FO2.04 4 1 9 4_1_9 3.FO2.04_1_9
3.FO2 Estelle 1311.862 55.904 3.FO2.04 4 1 7 4_1_7 3.FO2.04_1_7
3.FO2 Estelle 1367.767 19.306 3.FO2.04 4 1 4 4_1_4 3.FO2.04_1_4
3.FO2 Estelle 1387.074 34.6500000000001 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 1421.725 4.75099999999998 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Estelle 1426.477 13.1490000000001 3.FO2.04 4 1 5 4_1_5 3.FO2.04_1_5
3.FO2 Estelle 1439.627 12.904 3.FO2.04 4 1 2 4_1_2 3.FO2.04_1_2
3.FO2 Estelle 1452.532 19.903 3.FO2.04 4 1 NR 4_1_NR 3.FO2.04_1_NR
3.FO2 Estelle 1472.436 13.0529999999999 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Estelle 1485.49 25.154 3.FO2.04 4 1 8 4_1_8 3.FO2.04_1_8
3.FO2 Estelle 1510.645 28.4009999999998 3.FO2.04 4 1 3 4_1_3 3.FO2.04_1_3
3.FO2 Estelle 1539.047 32.6519999999998 3.FO2.04 4 1 1 4_1_1 3.FO2.04_1_1
3.MO1 Denis 1513.317 8.49500000000012 3.MO1.02 2 1 1 2_1_1 3.MO1.02_1_1
3.MO1 Denis 1521.813 2.13499999999999 3.MO1.02 2 1 Bouton 2_1_Bouton 3.MO1.02_1_Bouton
3.MO1 Denis 1523.949 21.527 3.MO1.02 2 1 1 2_1_1 3.MO1.02_1_1
3.MO1 Denis 1545.477 2.66300000000001 3.MO1.02 2 1 Bouton 2_1_Bouton 3.MO1.02_1_Bouton
3.MO1 Denis 1548.141 11.951 3.MO1.02 2 1 2 2_1_2 3.MO1.02_1_2
3.MO1 Denis 1560.093 12.239 3.MO1.02 2 1 1 2_1_1 3.MO1.02_1_1
3.MO1 Denis 1572.333 1.31899999999996 3.MO1.02 2 1 NR 2_1_NR 3.MO1.02_1_NR
3.MO1 Denis 1574.445 4.27099999999996 3.MO1.07 7 1 3 7_1_3 3.MO1.07_1_3
3.MO1 Denis 1578.717 4.51099999999997 3.MO1.07 7 1 2 7_1_2 3.MO1.07_1_2
3.MO1 Denis 1583.229 5.85500000000002 3.MO1.07 7 1 NR 7_1_NR 3.MO1.07_1_NR
3.MO1 Denis 1598.641 8.78700000000003 3.MO1.02 2 2 1 2_2_1 3.MO1.02_2_1
3.MO1 Denis 1607.429 0.79099999999994 3.MO1.02 2 2 NR 2_2_NR 3.MO1.02_2_NR
3.MO1 Denis 1609.541 5.327 3.MO1.03 3 2 1 3_2_1 3.MO1.03_2_1
3.MO1 Estelle 206.902 25.998 3.MO1.09 9 2 2 9_2_2 3.MO1.09_2_2
3.MO1 Estelle 232.901 10.499 3.MO1.09 9 2 NR 9_2_NR 3.MO1.09_2_NR
3.MO1 Estelle 243.401 1.49899999999997 3.MO1.09 9 2 Bouton 9_2_Bouton 3.MO1.09_2_Bouton
3.MO1 Estelle 244.901 9.99899999999997 3.MO1.09 9 2 2 9_2_2 3.MO1.09_2_2
3.MO1 Estelle 254.901 6.49899999999997 3.MO1.09 9 2 NR 9_2_NR 3.MO1.09_2_NR
3.MO1 Estelle 261.401 6.5 3.MO1.09 9 2 3 9_2_3 3.MO1.09_2_3
3.MO1 Estelle 267.902 0.999000000000024 3.MO1.09 9 2 NR 9_2_NR 3.MO1.09_2_NR
3.MO1 Estelle 268.902 15.498 3.MO1.09 9 2 3 9_2_3 3.MO1.09_2_3
3.MO1 Estelle 284.401 11.5 3.MO1.09 9 2 1 9_2_1 3.MO1.09_2_1
3.MO1 Estelle 295.902 2.99900000000002 3.MO1.09 9 2 2 9_2_2 3.MO1.09_2_2
3.MO1 Estelle 298.902 0.999000000000024 3.MO1.09 9 2 3 9_2_3 3.MO1.09_2_3
3.MO1 Estelle 299.902 0.99799999999999 3.MO1.09 9 2 NR 9_2_NR 3.MO1.09_2_NR
3.MO1 Estelle 305.301 9 3.MO1.09 9 2 4 9_2_4 3.MO1.09_2_4
3.MO1 Estelle 314.302 6.49900000000002 3.MO1.09 9 2 1 9_2_1 3.MO1.09_2_1
3.MO1 Estelle 320.802 4.99900000000002 3.MO1.09 9 1 NR 9_1_NR 3.MO1.09_1_NR
3.MO1 Estelle 325.802 1.99900000000002 3.MO1.09 9 1 2 9_1_2 3.MO1.09_1_2
3.MO1 Estelle 327.802 1.49900000000002 3.MO1.09 9 1 1 9_1_1 3.MO1.09_1_1
3.MO1 Estelle 332.205 4.49700000000001 3.MO1.09 9 1 2 9_1_2 3.MO1.09_1_2
3.MO1 Estelle 336.703 8.99900000000002 3.MO1.09 9 1 NR 9_1_NR 3.MO1.09_1_NR
3.MO1 Estelle 345.703 1.49900000000002 3.MO1.09 9 1 3 9_1_3 3.MO1.09_1_3
3.MO1 Estelle 347.203 7.99900000000002 3.MO1.09 9 1 1 9_1_1 3.MO1.09_1_1
3.MO1 Estelle 356.603 2.5 3.MO1.09 9 1 NR 9_1_NR 3.MO1.09_1_NR
3.MO1 Estelle 360.104 6.39999999999998 3.MO1.08 8 1 4 8_1_4 3.MO1.08_1_4
3.MO1 Estelle 366.505 2.99799999999999 3.MO1.08 8 1 2 8_1_2 3.MO1.08_1_2
3.MO1 Estelle 371.905 10.999 3.MO1.08 8 1 4 8_1_4 3.MO1.08_1_4
3.MO1 Estelle 382.905 3.49900000000002 3.MO1.08 8 1 3 8_1_3 3.MO1.08_1_3
3.MO1 Estelle 389.405 2.90000000000003 3.MO1.08 8 1 3 8_1_3 3.MO1.08_1_3
3.MO1 Estelle 392.306 1.49900000000002 3.MO1.08 8 1 1 8_1_1 3.MO1.08_1_1
3.MO1 Estelle 395.707 2.49899999999997 3.MO1.03 3 1 2 3_1_2 3.MO1.03_1_2
3.MO1 Estelle 398.207 0.998999999999967 3.MO1.03 3 1 1 3_1_1 3.MO1.03_1_1
3.MO1 Estelle 402.609 6.49900000000002 3.MO1.03 3 1 2 3_1_2 3.MO1.03_1_2
3.MO1 Estelle 411.61 3.49699999999996 3.MO1.09 9 3 3 9_3_3 3.MO1.09_3_3
3.MO1 Estelle 415.108 3 3.MO1.09 9 3 2 9_3_2 3.MO1.09_3_2
3.MO1 Estelle 422.01 2.74900000000002 3.MO1.08 8 1 2 8_1_2 3.MO1.08_1_2
3.MO1 Estelle 424.76 0.749000000000024 3.MO1.08 8 1 1 8_1_1 3.MO1.08_1_1
3.MO1 Estelle 426.76 3.24799999999999 3.MO1.02 2 1 3 2_1_3 3.MO1.02_1_3
3.MO1 Estelle 430.009 3.49899999999997 3.MO1.02 2 3 3 2_3_3 3.MO1.02_3_3
3.MO1 Estelle 433.509 0 3.MO1.02 2 3 Bouton 2_3_Bouton 3.MO1.02_3_Bouton
3.MO1 Estelle 433.51 4.14999999999998 3.MO1.02 2 2 NR 2_2_NR 3.MO1.02_2_NR
3.MO1 Estelle 437.661 3.99899999999997 3.MO1.02 2 1 1 2_1_1 3.MO1.02_1_1
3.MO1 Estelle 444.31 4.99899999999997 3.MO1.02 2 1 1 2_1_1 3.MO1.02_1_1
3.MO1 Estelle 452.711 4.89999999999998 3.MO1.02 2 2 1 2_2_1 3.MO1.02_2_1
3.MO1 Estelle 457.612 4.74900000000002 3.MO1.02 2 1 2 2_1_2 3.MO1.02_1_2
3.MO1 Estelle 465.362 11.999 3.MO1.03 3 2 1 3_2_1 3.MO1.03_2_1
3.MO1 Estelle 479.362 2.49800000000005 3.MO1.03 3 1 1 3_1_1 3.MO1.03_1_1
3.MO1 Estelle 481.861 0.75 3.MO1.03 3 1 2 3_1_2 3.MO1.03_1_2
3.MO1 Estelle 488.611 4.5 3.MO1.07 7 1 3 7_1_3 3.MO1.07_1_3
3.MO1 Estelle 493.112 1.24900000000002 3.MO1.07 7 1 2 7_1_2 3.MO1.07_1_2
3.MO1 Estelle 494.362 0.998999999999967 3.MO1.07 7 1 4 7_1_4 3.MO1.07_1_4
3.MO1 Estelle 505.861 3.75 3.MO1.09 9 1 3 9_1_3 3.MO1.09_1_3
3.MO1 Estelle 509.612 1.74899999999991 3.MO1.09 9 1 1 9_1_1 3.MO1.09_1_1
3.MO1 Estelle 511.362 1.99899999999991 3.MO1.09 9 1 2 9_1_2 3.MO1.09_1_2
3.MO1 Estelle 515.362 3.399 3.MO1.09 9 2 2 9_2_2 3.MO1.09_2_2
3.MO1 Estelle 524.012 2.25 3.MO1.09 9 1 1 9_1_1 3.MO1.09_1_1
3.MO1 Estelle 530.513 2.99900000000002 3.MO1.07 7 1 2 7_1_2 3.MO1.07_1_2
3.MO1 Estelle 533.513 1.49900000000002 3.MO1.07 7 1 3 7_1_3 3.MO1.07_1_3
3.MO1 Estelle 535.013 2.24900000000002 3.MO1.07 7 1 4 7_1_4 3.MO1.07_1_4
3.MO1 Estelle 540.263 2.25 3.MO1.07 7 1 2 7_1_2 3.MO1.07_1_2
3.MO1 Estelle 545.513 7.649 3.MO1.08 8 1 3 8_1_3 3.MO1.08_1_3
3.MO1 Estelle 553.663 3.15899999999999 3.MO1.09 9 3 2 9_3_2 3.MO1.09_3_2
3.MO1 Estelle 556.823 2.99199999999996 3.MO1.09 9 2 4 9_2_4 3.MO1.09_2_4
3.MO1 Estelle 559.816 1.99900000000002 3.MO1.09 9 1 NR 9_1_NR 3.MO1.09_1_NR
3.MO1 Estelle 563.566 2.74900000000002 3.MO1.04 4 1 1 4_1_1 3.MO1.04_1_1
3.MO1 Estelle 566.316 1.24900000000002 3.MO1.04 4 1 2 4_1_2 3.MO1.04_1_2
3.MO1 Estelle 569.316 3.49900000000002 3.MO1.09 9 3 2 9_3_2 3.MO1.09_3_2
3.MO1 Estelle 573.816 4.49900000000002 3.MO1.08 8 1 2 8_1_2 3.MO1.08_1_2
3.MO1 Estelle 582.316 7.89999999999998 3.MO1.05 5 2 4 5_2_4 3.MO1.05_2_4
3.MO1 Estelle 590.217 3.99899999999991 3.MO1.05 5 2 2 5_2_2 3.MO1.05_2_2
3.MO1 Estelle 602.367 2.99900000000002 3.MO1.05 5 2 5 5_2_5 3.MO1.05_2_5
3.MO1 Estelle 605.367 5.99900000000002 3.MO1.05 5 3 3 5_3_3 3.MO1.05_3_3
3.MO1 Estelle 611.367 2.74900000000002 3.MO1.05 5 2 2 5_2_2 3.MO1.05_2_2
3.MO1 Estelle 614.117 1.99900000000002 3.MO1.05 5 2 3 5_2_3 3.MO1.05_2_3
3.MO1 Estelle 619.117 3.49900000000002 3.MO1.05 5 2 4 5_2_4 3.MO1.05_2_4
3.MO1 Estelle 622.617 2.74900000000002 3.MO1.05 5 1 5 5_1_5 3.MO1.05_1_5
3.MO1 Estelle 625.367 3.5 3.MO1.05 5 1 4 5_1_4 3.MO1.05_1_4
3.MO1 Estelle 628.868 13.498 3.MO1.05 5 1 3 5_1_3 3.MO1.05_1_3
3.MO1 Estelle 644.767 2.5 3.MO1.05 5 2 1 5_2_1 3.MO1.05_2_1
3.MO1 Estelle 649.018 2.99900000000002 3.MO1.05 5 1 4 5_1_4 3.MO1.05_1_4
3.MO1 Estelle 652.018 1.74800000000005 3.MO1.05 5 1 1 5_1_1 3.MO1.05_1_1
