"session" "ID_full" "ID" "noHp" "noR" "id_flow" "ID_full_part" "ID_part" "nb_visit" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "nGenot" "gMS_fem_all" "gMS_fem_out" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab"
"1.FO2" "1.FO2.03" 3 3 "3" "1.FO2.03_H3_R3" "1.FO2.10" 10 1 11.903 11.903 11.903 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.375 0 NA 1 5.375 0 NA 2 9.59899999999993 0 NA 3 23.805 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 4 25.7260000000001 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.375 1 5.375 2 9.59899999999993 3 23.805 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 4 25.7260000000001 NA NA NA NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.01" 1 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.75900000000001 0 NA 2 10.75 0 NA 3 15.528 0 NA 4 17.447 0 NA 5 33.5070000000001 0 NA 6 37.298 0 NA 7 51.121 0 NA 8 52.272 0 NA 9 59.952 0 NA 10 64.558 0 NA 11 70.7009999999999 0 NA 11 70.7009999999999 2 3.4989999999998 12 75.7020000000001 2 3.4989999999998 12 75.7020000000001 2 3.4989999999998 13 84.915 2 3.4989999999998 13 84.915 2 3.4989999999998 13 84.915 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.75900000000001 2 10.75 3 15.528 4 17.447 5 33.5070000000001 6 37.298 7 51.121 8 52.272 9 59.952 10 64.558 11 70.7009999999999 11 70.7009999999999 14 79.2009999999999 14 79.2009999999999 15 88.4139999999998 15 88.4139999999998 15 88.4139999999998 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.02" 2 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 1 1.91899999999998 0 NA 2 4.22199999999998 0 NA 3 19.5809999999999 0 NA 4 33.7879999999999 0 NA 5 35.7069999999999 1 3.83899999999994 6 43.3859999999999 1 3.83899999999994 7 49.478 2 8.68899999999996 8 58.31 3 10.992 9 65.5809999999999 3 10.992 10 70.1879999999999 3 10.992 11 72.107 3 10.992 12 87.4409999999999 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 3 10.992 13 107.939 6 31.617 17 130.184 6 31.617 17 130.184 6 31.617 37 227.07 7 58.808 41 267.316 7 58.808 41 267.316 7 58.808 0 NA 1 1.91899999999998 2 4.22199999999998 3 19.5809999999999 4 33.7879999999999 6 39.5459999999998 7 47.2249999999998 9 58.1669999999999 11 69.3019999999999 12 76.5729999999999 13 81.1799999999999 14 83.099 15 98.4329999999999 16 118.931 16 118.931 16 118.931 16 118.931 16 118.931 16 118.931 16 118.931 19 139.556 23 161.801 23 161.801 44 285.878 48 326.124 48 326.124 1 1 1 1 1 1
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.03" 3 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 1 20.499 0 NA 2 24.9979999999998 1 3.83799999999997 3 25.999 2 10.365 4 31.998 2 10.365 5 37.497 2 10.365 5 37.497 2 10.365 5 37.497 2 10.365 5 37.497 2 10.365 5 37.497 2 10.365 6 50.996 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 7 54.988 2 10.365 8 58.1390000000001 2 10.365 8 58.1390000000001 2 10.365 10 71.945 3 22.268 10 71.945 3 22.268 10 71.945 3 22.268 0 NA 0 NA 1 20.499 3 28.8359999999998 5 36.364 6 42.363 7 47.8620000000001 7 47.8620000000001 7 47.8620000000001 7 47.8620000000001 7 47.8620000000001 8 61.361 9 65.353 9 65.353 9 65.353 9 65.353 9 65.353 9 65.353 9 65.353 9 65.353 9 65.353 10 68.5040000000001 10 68.5040000000001 13 94.213 13 94.213 13 94.213 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.04" 4 2 11.919 5.95949999999999 5.95949999999999 2 2 10.7130000000001 2 11.706 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 3 13.7120000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 4 38.9610000000001 3 17.465 5 44.4600000000001 3 17.465 5 44.4600000000001 3 17.465 5 44.4600000000001 3 17.465 9 83.5059999999999 3 17.465 9 83.5059999999999 3 17.465 9 83.5059999999999 3 17.465 4 22.4190000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 6 31.1770000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 7 56.4260000000001 8 61.9250000000002 8 61.9250000000002 8 61.9250000000002 12 100.971 12 100.971 12 100.971 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.05" 5 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.65000000000009 0 NA 2 18.6500000000001 0 NA 3 25.4000000000001 0 NA 4 35.9000000000001 1 2.24900000000002 5 43.646 2 33.248 6 44.6469999999999 3 35.9949999999999 6 44.6469999999999 4 36.9960000000001 6 44.6469999999999 5 37.2450000000001 6 44.6469999999999 6 54.7440000000001 6 44.6469999999999 7 64.2430000000001 6 44.6469999999999 7 64.2430000000001 11 91.0780000000001 14 135.887 21 152.824 14 135.887 39 302.584 14 135.887 39 302.584 14 135.887 39 302.584 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.65000000000009 2 18.6500000000001 3 25.4000000000001 4 35.9000000000001 6 45.895 8 77.895 9 80.6419999999998 10 81.643 11 81.892 12 99.391 13 108.89 18 155.321 35 288.711 53 438.471 53 438.471 53 438.471 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.06" 6 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6 0 NA 2 12.4980000000001 0 NA 3 30.3989999999999 0 NA 4 49.8969999999997 0 NA 16 193.03 0 NA 23 245.408999999999 0 NA 23 245.408999999999 0 NA 23 245.408999999999 0 NA 23 245.408999999999 0 NA 23 245.408999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6 2 12.4980000000001 3 30.3989999999999 4 49.8969999999997 16 193.03 23 245.408999999999 23 245.408999999999 23 245.408999999999 23 245.408999999999 23 245.408999999999 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.07" 7 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 1 7.29499999999996 1 4.22299999999996 2 49.534 1 4.22299999999996 3 62.205 1 4.22299999999996 4 72.188 1 4.22299999999996 5 83.323 1 4.22299999999996 6 95.9939999999998 1 4.22299999999996 6 95.9939999999998 1 4.22299999999996 6 95.9939999999998 5 53.3030000000001 7 107.394 6 66.4460000000001 7 107.394 6 66.4460000000001 10 131.292 9 91.2010000000002 31 427.589 9 91.2010000000002 31 427.589 9 91.2010000000002 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 2 11.5179999999999 3 53.7569999999999 4 66.428 5 76.411 6 87.546 7 100.217 7 100.217 11 149.297 13 173.84 13 173.84 19 222.493 40 518.79 40 518.79 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.08" 8 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 1 3.49900000000002 0 NA 2 17.262 0 NA 2 17.262 0 NA 2 17.262 0 NA 2 17.262 0 NA 2 17.262 0 NA 2 17.262 1 1.99799999999982 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 2 14.999 2 17.262 6 46.9949999999999 3 21.4660000000001 8 54.1439999999999 3 21.4660000000001 9 59.1429999999999 3 21.4660000000001 16 83.6369999999999 5 40.7070000000001 16 83.6369999999999 5 40.7070000000001 16 83.6369999999999 5 40.7070000000001 0 NA 1 3.49900000000002 2 17.262 2 17.262 2 17.262 2 17.262 2 17.262 2 17.262 3 19.2599999999998 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 4 32.261 9 68.4609999999999 11 75.6099999999999 12 80.6089999999999 21 124.344 21 124.344 21 124.344 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.09" 9 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.5 0 NA 2 15.499 0 NA 3 22.605 0 NA 4 25.604 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 0 NA 5 30.6030000000001 4 35.7460000000001 5 30.6030000000001 4 35.7460000000001 8 59.3360000000002 6 42.7450000000001 8 59.3360000000002 20 160.484 10 87.3660000000001 20 160.484 10 87.3660000000001 20 160.484 10 87.3660000000001 0 NA 0 NA 1 6.5 2 15.499 3 22.605 4 25.604 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 5 30.6030000000001 9 66.3490000000001 12 95.0820000000003 14 102.081 30 247.85 30 247.85 30 247.85 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "1" "1.FO2.04_H1_R1" "1.FO2.10" 10 2 11.919 5.95949999999999 5.95949999999999 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.99799999999982 1 10.499 1 4.99799999999982 2 38.248 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 3 41.247 1 4.99799999999982 7 66.9730000000001 1 4.99799999999982 7 66.9730000000001 1 4.99799999999982 7 66.9730000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 15.4969999999998 3 43.2459999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 4 46.2449999999998 8 71.9709999999999 8 71.9709999999999 8 71.9709999999999 1 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.01" 1 3 10.2570000000001 3.41900000000002 2.99900000000002 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.75900000000001 0 NA 2 10.75 0 NA 3 15.528 0 NA 4 17.447 0 NA 5 33.5070000000001 0 NA 6 37.298 0 NA 7 51.121 0 NA 8 52.272 0 NA 9 59.952 0 NA 10 64.558 0 NA 11 70.7009999999999 0 NA 11 70.7009999999999 0 NA 11 70.7009999999999 2 3.4989999999998 11 70.7009999999999 4 6.99799999999959 13 80.7030000000003 4 6.99799999999959 13 80.7030000000003 4 6.99799999999959 14 89.9160000000003 4 6.99799999999959 14 89.9160000000003 4 6.99799999999959 14 89.9160000000003 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.75900000000001 2 10.75 3 15.528 4 17.447 5 33.5070000000001 6 37.298 7 51.121 8 52.272 9 59.952 10 64.558 11 70.7009999999999 11 70.7009999999999 11 70.7009999999999 13 74.1999999999997 17 87.7009999999999 17 87.7009999999999 18 96.9139999999998 18 96.9139999999998 18 96.9139999999998 3 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.02" 2 3 10.2570000000001 3.41900000000002 2.99900000000002 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.91899999999998 1 3.83899999999994 2 4.22199999999998 1 3.83899999999994 3 19.5809999999999 2 8.68899999999996 4 33.7879999999999 3 10.992 5 35.7069999999999 3 10.992 6 43.3859999999999 3 10.992 7 49.478 3 10.992 8 58.31 3 10.992 10 86.0789999999997 3 10.992 11 90.6859999999997 3 10.992 12 92.6049999999998 3 10.992 14 128.437 3 10.992 14 128.437 3 10.992 14 128.437 3 10.992 14 128.437 3 10.992 14 128.437 4 18.9469999999999 14 128.437 5 25.858 14 128.437 6 31.617 22 172.926999999999 6 31.617 22 172.926999999999 6 31.617 63 382.745 7 58.808 70 447.190999999999 7 58.808 70 447.190999999999 7 58.808 0 NA 0 NA 0 NA 2 5.75799999999992 3 8.06099999999992 5 28.2699999999998 7 44.7799999999999 8 46.6989999999998 9 54.3779999999998 10 60.4699999999999 11 69.3019999999999 13 97.0709999999997 14 101.678 15 103.597 17 139.428999999999 17 139.428999999999 17 139.428999999999 17 139.428999999999 18 147.383999999999 19 154.294999999999 20 160.053999999999 28 204.543999999999 28 204.543999999999 70 441.553 77 505.998999999999 77 505.998999999999 3 1 1 3 7 5.25
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.03" 3 3 10.2570000000001 3.41900000000002 2.99900000000002 2 1 20.499 0 NA 2 24.9979999999998 1 3.83799999999997 3 25.999 2 10.365 5 52.497 2 10.365 7 62.4949999999998 2 10.365 8 63.496 2 10.365 9 69.4950000000001 2 10.365 10 74.9940000000001 2 10.365 10 74.9940000000001 2 10.365 11 88.4930000000001 2 10.365 12 92.485 2 10.365 12 92.485 2 10.365 13 105.984 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 14 109.976 2 10.365 16 116.278 2 10.365 16 116.278 2 10.365 20 143.89 3 22.268 20 143.89 3 22.268 20 143.89 3 22.268 1 20.499 3 28.8359999999998 5 36.364 7 62.862 9 72.8599999999998 10 73.861 11 79.8600000000001 12 85.3590000000001 12 85.3590000000001 13 98.8580000000001 14 102.85 14 102.85 15 116.349 16 120.341 16 120.341 16 120.341 16 120.341 16 120.341 16 120.341 16 120.341 16 120.341 18 126.643 18 126.643 23 166.158 23 166.158 23 166.158 3 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.04" 4 3 10.2570000000001 3.41900000000002 2.99900000000002 2 2 20.206 1 1.49900000000002 4 23.625 2 11.498 6 35.8380000000001 3 12.9970000000001 6 35.8380000000001 3 12.9970000000001 6 35.8380000000001 3 12.9970000000001 6 35.8380000000001 3 12.9970000000001 6 35.8380000000001 3 12.9970000000001 6 35.8380000000001 3 12.9970000000001 7 61.0870000000001 3 12.9970000000001 7 61.0870000000001 3 12.9970000000001 7 61.0870000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 8 86.3360000000001 3 12.9970000000001 9 91.8350000000001 3 12.9970000000001 10 97.3340000000001 3 12.9970000000001 10 97.3340000000001 3 12.9970000000001 18 175.426 3 12.9970000000001 18 175.426 3 12.9970000000001 18 175.426 3 12.9970000000001 3 21.705 6 35.123 9 48.8350000000001 9 48.8350000000001 9 48.8350000000001 9 48.8350000000001 9 48.8350000000001 9 48.8350000000001 10 74.0840000000001 10 74.0840000000001 10 74.0840000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 11 99.3330000000001 12 104.832 13 110.331 13 110.331 21 188.423 21 188.423 21 188.423 3 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.05" 5 3 10.2570000000001 3.41900000000002 2.99900000000002 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.65000000000009 0 NA 2 18.6500000000001 0 NA 3 25.4000000000001 1 2.24900000000002 5 44.5500000000002 2 33.248 7 62.296 3 35.9949999999999 9 70.047 5 39.2450000000001 10 80.547 7 70.4930000000001 11 88.2929999999999 9 90.7389999999999 12 89.2939999999999 11 101.239 12 89.2939999999999 12 101.488 12 89.2939999999999 14 128.486 12 89.2939999999999 15 142.735 19 148.395 28 271.774000000001 29 216.285 28 271.774000000001 45 347.231 28 271.774000000001 45 347.231 28 271.774000000001 45 347.231 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.65000000000009 2 18.6500000000001 3 25.4000000000001 6 46.7990000000002 9 95.5440000000001 12 106.042 15 119.792 18 158.786 21 180.033 23 190.533 24 190.782 26 217.78 34 291.13 57 488.059000000001 73 619.005000000001 73 619.005000000001 73 619.005000000001 3 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.06" 6 3 10.2570000000001 3.41900000000002 2.99900000000002 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6 0 NA 2 12.4980000000001 0 NA 3 30.3989999999999 0 NA 5 55.8969999999997 0 NA 7 79.3939999999997 0 NA 30 344.288999999999 0 NA 43 481.804999999998 0 NA 43 481.804999999998 0 NA 43 481.804999999998 0 NA 43 481.804999999998 0 NA 43 481.804999999998 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6 2 12.4980000000001 3 30.3989999999999 5 55.8969999999997 7 79.3939999999997 30 344.288999999999 43 481.804999999998 43 481.804999999998 43 481.804999999998 43 481.804999999998 43 481.804999999998 3 1 1 NA NA NA
"1.FO2" "1.FO2.04" 4 1 "2" "1.FO2.04_H1_R2" "1.FO2.07" 7 3 10.2570000000001 3.41900000000002 2.99900000000002 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 0 NA 1 4.22299999999996 1 7.29499999999996 1 4.22299999999996 2 49.534 1 4.22299999999996 3 62.205 1 4.22299999999996 4 72.188 1 4.22299999999996 5 83.323 1 4.22299999999996 6 95.9939999999998 6 66.4460000000001 8 118.794 6 66.4460000000001 8 118.794 6 66.4460000000001 14 166.59 9 91.2010000000002 56 759.184 9 91.2010000000002 56 759.184 9 91.2010000000002 0 NA 0 NA 0 NA 0 NA 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 1 4.22299999999996 2 11.5179999999999 3 53.7569999999999 4 66.428 5 76.411 6 87.546 12 162.44 14 185.24 14 185.24 23 257.791 65 850.385 65 850.385 3 1 1 NA NA NA
