"session" "ID_full" "ID_full_part" "id_flow_part" "ID" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "ID_part" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "id_flow_init" "nbGr_SR" "nbGr_viab" "pl" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab" "nGenot" "gMS_fem_all" "gMS_fem_out"
"1.FA1" "1.FA1.01" "1.FA1.01" "1.FA1.01_H2_RNR" 1 25 13 213.846 8.55384 5.05500000000001 1 1 1 3.41300000000001 3 20.4360000000001 2 6.82600000000002 5 36.5200000000001 5 27.2620000000001 6 39.9330000000001 7 43.3460000000001 8 47.6980000000002 7 43.3460000000001 9 52.0500000000003 7 43.3460000000001 10 56.4020000000004 9 59.4300000000001 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 11 59.8150000000004 10 62.8430000000002 12 72.4860000000004 10 62.8430000000002 12 72.4860000000004 11 66.2560000000002 12 72.4860000000004 11 66.2560000000002 12 72.4860000000004 12 70.6080000000003 13 76.8380000000005 13 74.9600000000003 13 76.8380000000005 13 74.9600000000003 13 76.8380000000005 21 151.371000000001 13 76.8380000000005 21 151.371000000001 13 76.8380000000005 21 151.371000000001 13 76.8380000000005 21 151.371000000001 13 76.8380000000005 33 192.327000000001 39 298.137000000002 33 192.327000000001 39 298.137000000002 4 23.8490000000001 7 43.3460000000001 11 67.1950000000002 15 91.0440000000004 16 95.3960000000004 17 99.7480000000005 20 119.245000000001 21 122.658000000001 21 122.658000000001 21 122.658000000001 21 122.658000000001 21 122.658000000001 21 122.658000000001 22 135.329000000001 22 135.329000000001 23 138.742000000001 23 138.742000000001 25 147.446000000001 26 151.798000000001 26 151.798000000001 34 228.209000000001 34 228.209000000001 34 228.209000000001 34 228.209000000001 72 490.464000000002 72 490.464000000002 NA NA NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.01" "1.FA1.01_H3_R3" 1 25 13 213.846 8.55384 5.05500000000001 1 1 1 4.11699999999996 0 NA 1 4.11699999999996 0 NA 1 4.11699999999996 0 NA 1 4.11699999999996 0 NA 1 4.11699999999996 0 NA 2 8.23399999999992 0 NA 3 12.3509999999999 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 0 NA 4 16.4679999999998 1 4.11699999999996 4 16.4679999999998 1 4.11699999999996 4 16.4679999999998 1 4.11699999999996 4 16.4679999999998 2 8.23399999999992 4 16.4679999999998 3 12.3509999999999 4 16.4679999999998 3 12.3509999999999 4 16.4679999999998 6 24.7019999999998 4 16.4679999999998 7 28.8189999999997 4 16.4679999999998 7 28.8189999999997 4 16.4679999999998 7 28.8189999999997 4 16.4679999999998 20 82.3399999999992 4 16.4679999999998 20 82.3399999999992 1 4.11699999999996 1 4.11699999999996 1 4.11699999999996 1 4.11699999999996 1 4.11699999999996 2 8.23399999999992 3 12.3509999999999 4 16.4679999999998 4 16.4679999999998 4 16.4679999999998 4 16.4679999999998 4 16.4679999999998 4 16.4679999999998 4 16.4679999999998 5 20.5849999999998 5 20.5849999999998 5 20.5849999999998 6 24.7019999999998 7 28.8189999999997 7 28.8189999999997 10 41.1699999999996 11 45.2869999999996 11 45.2869999999996 11 45.2869999999996 24 98.807999999999 24 98.807999999999 NA NA NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.01" "1.FA1.01_H3_RNR" 1 25 13 213.846 8.55384 5.05500000000001 1 1 0 NA 1 2.17499999999995 0 NA 1 2.17499999999995 0 NA 1 2.17499999999995 0 NA 1 2.17499999999995 1 2.17499999999995 1 2.17499999999995 2 4.3499999999999 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 1 2.17499999999995 3 6.52499999999985 2 4.3499999999999 3 6.52499999999985 2 4.3499999999999 3 6.52499999999985 2 4.3499999999999 3 6.52499999999985 3 6.52499999999985 3 6.52499999999985 4 8.6999999999998 3 6.52499999999985 7 15.2249999999996 3 6.52499999999985 8 17.3999999999996 3 6.52499999999985 8 17.3999999999996 3 6.52499999999985 8 17.3999999999996 3 6.52499999999985 21 45.674999999999 3 6.52499999999985 21 45.674999999999 1 2.17499999999995 1 2.17499999999995 1 2.17499999999995 1 2.17499999999995 2 4.3499999999999 3 6.52499999999985 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 4 8.6999999999998 5 10.8749999999998 5 10.8749999999998 5 10.8749999999998 6 13.0499999999997 7 15.2249999999996 10 21.7499999999995 11 23.9249999999995 11 23.9249999999995 11 23.9249999999995 24 52.1999999999988 24 52.1999999999988 NA NA NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H1_R2" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.04700000000003 9 18.4230000000003 13 26.6110000000004 12 24.5640000000004 13 26.6110000000004 12 24.5640000000004 13 26.6110000000004 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.04700000000003 22 45.0340000000007 25 51.1750000000008 25 51.1750000000008 "1.FA1.02_H1_R2" 19 NA 427 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H1_R3" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 1 6.16399999999999 0 NA 1 6.16399999999999 0 NA 1 6.16399999999999 0 NA 2 12.328 0 NA 3 18.492 0 NA 3 18.492 0 NA 3 18.492 0 NA 4 24.656 0 NA 5 30.82 0 NA 6 36.9839999999999 0 NA 6 36.9839999999999 1 6.16399999999999 6 36.9839999999999 2 12.328 6 36.9839999999999 2 12.328 6 36.9839999999999 2 12.328 6 36.9839999999999 2 12.328 6 36.9839999999999 2 12.328 6 36.9839999999999 3 18.492 6 36.9839999999999 4 24.656 6 36.9839999999999 5 30.82 7 43.1479999999999 5 30.82 7 43.1479999999999 5 30.82 7 43.1479999999999 5 30.82 7 43.1479999999999 5 30.82 20 123.28 5 30.82 20 123.28 0 NA 1 6.16399999999999 1 6.16399999999999 1 6.16399999999999 2 12.328 3 18.492 3 18.492 3 18.492 4 24.656 5 30.82 6 36.9839999999999 6 36.9839999999999 7 43.1479999999999 8 49.3119999999999 8 49.3119999999999 8 49.3119999999999 8 49.3119999999999 8 49.3119999999999 9 55.4759999999999 10 61.6399999999999 12 73.9679999999999 12 73.9679999999999 12 73.9679999999999 12 73.9679999999999 25 154.1 25 154.1 "1.FA1.02_H1_R3" 8 NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H1_RNR" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.46000000000004 8 43.6800000000003 13 70.9800000000005 12 65.5200000000005 13 70.9800000000005 12 65.5200000000005 13 70.9800000000005 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.46000000000004 21 114.660000000001 25 136.500000000001 25 136.500000000001 NA NA NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H2_R1" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 7.50700000000006 0 NA 24 90.0840000000007 26 97.5910000000008 24 90.0840000000007 26 97.5910000000008 24 90.0840000000007 26 97.5910000000008 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 7.50700000000006 50 187.675000000001 50 187.675000000001 50 187.675000000001 "1.FA1.02_H2_R1" 4 4 NA NA NA NA 2 2 2
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H2_R2" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.41200000000003 1 5.80200000000002 19 81.5580000000005 26 119.782000000001 24 110.568000000001 26 119.782000000001 24 110.568000000001 26 119.782000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 2 9.21400000000005 45 201.340000000001 50 230.350000000001 50 230.350000000001 "1.FA1.02_H2_R2" 5 NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H2_R3" 1 25 13 213.846 8.55384 5.05500000000001 1 2 1 3.62599999999998 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 3 10.8779999999999 0 NA 4 14.5039999999999 0 NA 5 18.1299999999999 0 NA 5 18.1299999999999 0 NA 5 18.1299999999999 0 NA 5 18.1299999999999 0 NA 5 18.1299999999999 0 NA 5 18.1299999999999 1 3.62599999999998 5 18.1299999999999 1 3.62599999999998 5 18.1299999999999 1 3.62599999999998 5 18.1299999999999 2 7.25199999999996 5 18.1299999999999 3 10.8779999999999 5 18.1299999999999 3 10.8779999999999 5 18.1299999999999 3 10.8779999999999 5 18.1299999999999 6 21.7559999999999 5 18.1299999999999 7 25.3819999999999 5 18.1299999999999 9 35.2789999999999 19 87.4090000000002 33 154.043000000001 29 136.894 46 201.181 29 136.894 46 201.181 1 3.62599999999998 2 7.25199999999996 2 7.25199999999996 2 7.25199999999996 2 7.25199999999996 2 7.25199999999996 3 10.8779999999999 4 14.5039999999999 5 18.1299999999999 5 18.1299999999999 5 18.1299999999999 5 18.1299999999999 5 18.1299999999999 6 21.7559999999999 6 21.7559999999999 6 21.7559999999999 7 25.3819999999999 8 29.0079999999998 8 29.0079999999998 8 29.0079999999998 11 39.8859999999998 12 43.5119999999998 14 53.4089999999998 52 241.452000000001 75 338.075 75 338.075 "1.FA1.02_H2_R3" 16 16 NA NA NA NA 3 3 3
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H3_R3" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 2 5.07600000000002 1 2.53800000000001 2 5.07600000000002 1 2.53800000000001 2 5.07600000000002 1 2.53800000000001 3 7.61400000000003 1 2.53800000000001 4 10.152 1 2.53800000000001 5 12.6900000000001 1 2.53800000000001 6 15.2280000000001 1 2.53800000000001 7 17.7660000000001 1 2.53800000000001 8 20.3040000000001 1 2.53800000000001 9 22.8420000000001 1 2.53800000000001 10 25.3800000000001 1 2.53800000000001 11 27.9180000000001 1 2.53800000000001 11 27.9180000000001 1 2.53800000000001 11 27.9180000000001 1 2.53800000000001 12 30.4560000000001 1 2.53800000000001 12 30.4560000000001 1 2.53800000000001 12 30.4560000000001 1 2.53800000000001 12 30.4560000000001 1 2.53800000000001 12 30.4560000000001 1 2.53800000000001 12 30.4560000000001 13 32.9940000000001 12 30.4560000000001 13 32.9940000000001 12 30.4560000000001 0 NA 0 NA 0 NA 2 5.07600000000002 3 7.61400000000003 3 7.61400000000003 3 7.61400000000003 4 10.152 5 12.6900000000001 6 15.2280000000001 7 17.7660000000001 8 20.3040000000001 9 22.8420000000001 10 25.3800000000001 11 27.9180000000001 12 30.4560000000001 12 30.4560000000001 12 30.4560000000001 13 32.9940000000001 13 32.9940000000001 13 32.9940000000001 13 32.9940000000001 13 32.9940000000001 13 32.9940000000001 25 63.4500000000003 25 63.4500000000003 "1.FA1.02_H3_R3" 5 NA 242 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H3_R4" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 14.292 7 100.044 13 185.796 12 171.504 13 185.796 12 171.504 13 185.796 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 14.292 20 285.84 25 357.3 25 357.3 "1.FA1.02_H3_R4" 0 NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H3_RNR" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 10.581 7 74.067 13 137.553 12 126.972 13 137.553 12 126.972 13 137.553 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 10.581 20 211.62 25 264.525 25 264.525 NA NA NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.02" "1.FA1.02_H4_R1" 1 25 13 213.846 8.55384 5.05500000000001 1 2 0 NA 0 NA 1 5.07600000000002 0 NA 2 10.152 0 NA 2 10.152 0 NA 2 10.152 0 NA 2 10.152 0 NA 2 10.152 0 NA 3 15.2280000000001 0 NA 4 20.3040000000001 0 NA 5 25.3800000000001 0 NA 5 25.3800000000001 0 NA 5 25.3800000000001 0 NA 5 25.3800000000001 1 5.07600000000002 5 25.3800000000001 1 5.07600000000002 5 25.3800000000001 1 5.07600000000002 5 25.3800000000001 2 10.152 5 25.3800000000001 3 15.2280000000001 5 25.3800000000001 3 15.2280000000001 5 25.3800000000001 3 15.2280000000001 5 25.3800000000001 4 20.3040000000001 5 25.3800000000001 6 30.4560000000001 5 25.3800000000001 7 35.5320000000001 5 25.3800000000001 7 35.5320000000001 5 25.3800000000001 7 35.5320000000001 5 25.3800000000001 20 101.52 5 25.3800000000001 20 101.52 0 NA 1 5.07600000000002 2 10.152 2 10.152 2 10.152 2 10.152 2 10.152 3 15.2280000000001 4 20.3040000000001 5 25.3800000000001 5 25.3800000000001 5 25.3800000000001 6 30.4560000000001 6 30.4560000000001 6 30.4560000000001 7 35.5320000000001 8 40.6080000000002 8 40.6080000000002 8 40.6080000000002 9 45.6840000000002 11 55.8360000000002 12 60.9120000000002 12 60.9120000000002 12 60.9120000000002 25 126.900000000001 25 126.900000000001 "1.FA1.02_H4_R1" 6 6 NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.03" "1.FA1.03_H1_R1" 1 25 13 213.846 8.55384 5.05500000000001 1 3 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 1 4.71299999999997 0 NA 2 9.42599999999994 0 NA 3 14.1389999999999 0 NA 4 18.8519999999999 0 NA 4 18.8519999999999 0 NA 7 32.9909999999998 0 NA 7 32.9909999999998 0 NA 12 56.5559999999996 0 NA 12 56.5559999999996 0 NA 12 56.5559999999996 13 61.2689999999996 12 56.5559999999996 13 61.2689999999996 0 NA 0 NA 0 NA 0 NA 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 1 4.71299999999997 2 9.42599999999994 3 14.1389999999999 4 18.8519999999999 4 18.8519999999999 7 32.9909999999998 7 32.9909999999998 12 56.5559999999996 12 56.5559999999996 25 117.824999999999 25 117.824999999999 "1.FA1.03_H1_R1" 7 NA 122 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.03" "1.FA1.03_H1_R2" 1 25 13 213.846 8.55384 5.05500000000001 1 3 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.41199999999992 0 NA 1 3.41199999999992 0 NA 12 40.943999999999 13 44.355999999999 12 40.943999999999 13 44.355999999999 12 40.943999999999 13 44.355999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.41199999999992 1 3.41199999999992 25 85.299999999998 25 85.299999999998 25 85.299999999998 "1.FA1.03_H1_R2" 1 1 NA NA NA NA 1 1 1
"1.FA1" "1.FA1.01" "1.FA1.03" "1.FA1.03_H1_R3" 1 25 13 213.846 8.55384 5.05500000000001 1 3 0 NA 0 NA 0 NA 0 NA 0 NA 1 10.153 0 NA 2 20.306 1 10.153 2 20.306 1 10.153 2 20.306 1 10.153 3 30.459 1 10.153 4 40.612 1 10.153 5 50.765 1 10.153 6 60.918 1 10.153 7 71.071 1 10.153 8 81.224 1 10.153 9 91.377 1 10.153 10 101.53 1 10.153 11 111.683 1 10.153 11 111.683 1 10.153 11 111.683 1 10.153 12 121.836 1 10.153 12 121.836 1 10.153 12 121.836 1 10.153 12 121.836 2 14.9309999999999 12 121.836 2 14.9309999999999 12 121.836 13 67.4889999999989 25 183.949999999999 25 189.324999999999 25 183.949999999999 25 189.324999999999 25 183.949999999999 0 NA 0 NA 1 10.153 2 20.306 3 30.459 3 30.459 4 40.612 5 50.765 6 60.918 7 71.071 8 81.224 9 91.377 10 101.53 11 111.683 12 121.836 12 121.836 12 121.836 13 131.989 13 131.989 13 131.989 13 131.989 14 136.767 14 136.767 38 251.438999999998 50 373.274999999997 50 373.274999999997 "1.FA1.03_H1_R3" 17 NA NA NA NA NA NA NA NA
"1.FA1" "1.FA1.01" "1.FA1.03" "1.FA1.03_H1_R4" 1 25 13 213.846 8.55384 5.05500000000001 1 3 0 NA 1 3.62599999999998 0 NA 2 7.25199999999996 0 NA 3 10.8779999999999 1 1.08699999999999 3 10.8779999999999 1 1.08699999999999 3 10.8779999999999 1 1.08699999999999 3 10.8779999999999 1 1.08699999999999 3 10.8779999999999 1 1.08699999999999 4 14.5039999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 1 1.08699999999999 5 18.1299999999999 2 2.17399999999998 5 18.1299999999999 3 3.26099999999997 5 18.1299999999999 4 4.34799999999996 5 18.1299999999999 4 4.34799999999996 5 18.1299999999999 4 4.34799999999996 5 18.1299999999999 8 8.97299999999996 8 29.0079999999998 13 15.5160000000001 11 39.8859999999998 19 22.5920000000001 12 43.5119999999998 24 29.4120000000002 15 47.6039999999998 24 29.4120000000002 51 122.513 24 29.4120000000002 51 122.513 1 3.62599999999998 2 7.25199999999996 3 10.8779999999999 4 11.9649999999999 4 11.9649999999999 4 11.9649999999999 4 11.9649999999999 5 15.5909999999999 6 19.2169999999999 6 19.2169999999999 6 19.2169999999999 6 19.2169999999999 6 19.2169999999999 6 19.2169999999999 6 19.2169999999999 7 20.3039999999999 8 21.3909999999999 9 22.4779999999999 9 22.4779999999999 9 22.4779999999999 16 37.9809999999998 24 55.4019999999999 31 66.1039999999998 39 77.0160000000001 75 151.925 75 151.925 "1.FA1.03_H1_R4" 5 NA NA NA NA NA NA NA NA
